Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Derribos,Derribos,Derribos,Derribos,Derribos,Desafíos,Desafíos,Desafíos,Desafíos,Bloqueos,Bloqueos,Bloqueos,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0
518,Tom Cleverley,eng ENG,CC,Watford,eng Premier League,27,1989,21.1,48,26,25,16,7,21,52,40.4,31,11,1,10,25,73,21,0,Partidos
519,Sam Clucas,eng ENG,CC,Swansea City,eng Premier League,26,1990,22.7,34,19,21,11,2,10,29,34.5,19,31,7,24,29,63,34,1,Partidos
520,Nathaniel Clyne,eng ENG,"DF,DL",Liverpool,eng Premier League,26,1991,1.9,3,1,2,1,0,0,1,0.0,1,2,1,1,0,3,3,0,Partidos
521,Marcus Coco,fr FRA,"DL,CC",Guingamp,fr Ligue 1,21,1996,17.6,40,28,17,13,10,7,35,20.0,28,22,3,19,15,55,9,0,Partidos
522,Massimo Coda,it ITA,DL,Benevento,it Serie A,28,1988,15.7,12,9,3,4,5,2,13,15.4,11,7,2,5,6,18,11,0,Partidos
523,Isaac Cofie,gh GHA,CC,Genoa,it Serie A,25,1991,6.6,13,10,3,9,1,7,15,46.7,8,9,3,6,10,23,7,0,Partidos
524,Renaud Cohade,fr FRA,CC,Metz,fr Ligue 1,32,1984,36.6,143,86,63,71,9,46,119,38.7,73,70,10,60,53,196,91,0,Partidos
525,Coke,es ESP,DF,Levante,es La Liga,30,1987,15.4,35,23,26,7,2,18,39,46.2,21,17,5,12,34,69,46,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
526,Coke,es ESP,CC,Schalke 04,de Bundesliga,30,1987,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
527,Emre Çolak,tr TUR,CC,La Coruña,es La Liga,26,1991,16.1,24,19,4,14,6,7,28,25.0,21,7,1,6,7,31,5,1,Partidos
528,Séamus Coleman,ie IRL,DF,Everton,eng Premier League,28,1988,11.5,14,14,9,3,2,6,11,54.5,5,16,12,4,10,24,29,2,Partidos
529,James Collins,wls WAL,DF,West Ham,eng Premier League,33,1983,11.7,15,9,11,4,0,8,11,72.7,3,13,10,3,16,31,120,1,Partidos
530,Racine Coly,sn SEN,DF,Nice,fr Ligue 1,21,1995,6.9,15,12,9,5,1,9,19,47.4,10,5,2,3,15,30,18,0,Partidos
531,Kingsley Coman,fr FRA,"DL,CC",Bayern Munich,de Bundesliga,21,1996,12.8,11,10,2,6,3,5,10,50.0,5,6,0,6,7,18,1,0,Partidos
532,Marvin Compper,de GER,DF,RB Leipzig,de Bundesliga,32,1985,1.0,2,2,0,2,0,2,3,66.7,1,2,2,0,0,2,8,0,Partidos
533,Alois Confais,fr FRA,"CC,DF",Troyes,fr Ligue 1,20,1996,6.8,8,6,7,1,0,3,9,33.3,6,7,4,3,4,12,15,1,Partidos
534,Daniel Congré,fr FRA,DF,Montpellier,fr Ligue 1,32,1985,29.3,62,46,36,24,2,31,59,52.5,28,29,16,13,56,118,124,2,Partidos
535,Andrea Consigli,it ITA,PO,Sassuolo,it Serie A,30,1987,36.8,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,27,6,Partidos
536,Diego Contento,de GER,"DF,CC",Bordeaux,fr Ligue 1,27,1990,1.2,3,0,1,2,0,1,1,100.0,0,2,1,1,1,4,9,0,Partidos
537,Andrea Conti,it ITA,DF,Milan,it Serie A,23,1994,1.7,4,2,1,3,0,2,3,66.7,1,3,0,3,1,5,5,0,Partidos
538,Lewis Cook,eng ENG,CC,Bournemouth,eng Premier League,20,1997,24.9,67,35,37,30,0,26,69,37.7,43,33,12,21,35,102,25,2,Partidos
539,Steve Cook,eng ENG,DF,Bournemouth,eng Premier League,26,1991,30.7,37,19,28,7,2,19,29,65.5,10,63,45,18,54,91,232,4,Partidos
540,Duje Čop,hr CRO,"DL,CC",Cagliari,it Serie A,27,1990,1.1,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,Partidos
541,Francis Coquelin,fr FRA,"CC,DF",Arsenal,eng Premier League,26,1991,1.9,5,4,2,3,0,1,3,33.3,2,1,0,1,3,8,2,0,Partidos
542,Francis Coquelin,fr FRA,"CC,DF",Valencia,es La Liga,26,1991,7.3,18,14,11,6,1,9,16,56.3,7,9,2,7,20,38,23,0,Partidos
543,Sébastien Corchia,fr FRA,DF,Sevilla,es La Liga,26,1990,9.1,18,13,7,8,3,9,16,56.3,7,18,4,14,16,34,20,0,Partidos
544,Alex Cordaz,it ITA,PO,Crotone,it Serie A,34,1983,38.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,4,Partidos
545,Iñigo Córdoba,es ESP,DL,Athletic Club,es La Liga,20,1997,16.2,44,30,18,21,5,16,58,27.6,42,31,0,31,21,65,9,0,Partidos
546,Jhon Córdoba,co COL,DL,Köln,de Bundesliga,24,1993,10.6,13,10,0,11,2,1,5,20.0,4,6,2,4,1,14,9,0,Partidos
547,Sergio Córdova,ve VEN,"DL,CC",Augsburg,de Bundesliga,19,1997,6.5,5,5,0,2,3,3,4,75.0,1,12,2,10,0,5,6,0,Partidos
548,Jérémy Cordoval,gp GLP,DF,Troyes,fr Ligue 1,27,1990,10.2,20,16,12,7,1,9,14,64.3,5,12,2,10,9,29,35,0,Partidos
549,Benjamin Corgnet,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,30,1987,15.3,28,19,5,16,7,6,28,21.4,22,18,1,17,11,39,11,0,Partidos
550,Jack Cork,eng ENG,CC,Burnley,eng Premier League,28,1989,38.0,60,44,25,27,8,20,62,32.3,42,36,15,21,41,101,86,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
551,Andreas Cornelius,dk DEN,DL,Atalanta,it Serie A,24,1993,10.4,9,5,3,3,3,1,7,14.3,6,7,0,7,2,11,7,0,Partidos
552,Maxwel Cornet,ci CIV,DL,Lyon,fr Ligue 1,20,1996,14.1,17,12,6,9,2,3,25,12.0,22,11,1,10,14,31,14,0,Partidos
553,Quentin Cornette,fr FRA,"DL,CC",Amiens,fr Ligue 1,23,1994,5.0,11,8,5,3,3,3,13,23.1,10,7,0,7,3,14,5,0,Partidos
554,Ángel Correa,ar ARG,"CC,DL",Atlético Madrid,es La Liga,22,1995,25.0,41,29,12,16,13,8,57,14.0,49,30,1,29,25,66,17,0,Partidos
555,Joaquín Correa,ar ARG,DL,Sevilla,es La Liga,22,1994,13.3,15,10,7,6,2,8,29,27.6,21,15,1,14,2,17,12,0,Partidos
556,Andrea Cossu,it ITA,"CC,DL",Cagliari,it Serie A,37,1980,2.7,1,0,0,0,1,0,2,0.0,2,2,0,2,3,4,2,0,Partidos
557,Andrea Costa,it ITA,DF,Benevento,it Serie A,31,1986,15.3,19,14,13,6,0,9,19,47.4,10,21,15,6,37,56,78,2,Partidos
558,Danny da Costa,de GER,"DF,DL",Eint Frankfurt,de Bundesliga,24,1993,13.4,41,34,17,14,10,24,28,85.7,4,21,4,17,13,54,47,0,Partidos
559,Diego Costa,es ESP,DL,Atlético Madrid,es La Liga,28,1988,11.6,17,11,2,10,5,4,15,26.7,11,14,4,10,5,22,3,0,Partidos
560,Douglas Costa,br BRA,"DL,CC",Juventus,it Serie A,26,1990,19.9,17,14,10,5,2,8,25,32.0,17,15,0,15,7,24,7,0,Partidos
561,Filippo Costa,it ITA,DF,SPAL,it Serie A,22,1995,16.4,19,12,7,7,5,7,17,41.2,10,23,6,17,22,41,50,0,Partidos
562,Jaume Costa,es ESP,DF,Villarreal,es La Liga,29,1988,28.2,67,43,39,22,6,33,51,64.7,18,30,8,22,46,113,97,0,Partidos
563,Angelo da Costa Júnior,br BRA,PO,Bologna,it Serie A,33,1983,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Partidos
564,Nuno da Costa,cv CPV,"DL,CC",Strasbourg,fr Ligue 1,26,1991,19.2,50,32,12,29,9,7,35,20.0,28,21,0,21,19,69,9,0,Partidos
565,Benoît Costil,fr FRA,PO,Bordeaux,fr Ligue 1,30,1987,36.0,0,0,0,0,0,0,2,0.0,2,0,0,0,3,3,13,4,Partidos
566,Kalifa Coulibaly,ml MLI,DL,Nantes,fr Ligue 1,25,1991,3.8,6,6,3,1,2,2,4,50.0,2,0,0,0,0,6,6,0,Partidos
567,Lassana Coulibaly,ml MLI,CC,Angers,fr Ligue 1,21,1996,9.3,26,17,13,10,3,10,35,28.6,25,15,1,14,8,34,10,0,Partidos
568,Thibaut Courtois,be BEL,PO,Chelsea,eng Premier League,25,1992,35.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,1,Partidos
569,Philippe Coutinho,br BRA,"CC,DL",Liverpool,eng Premier League,25,1992,12.3,17,14,4,10,3,3,21,14.3,18,10,0,10,10,27,5,1,Partidos
570,Philippe Coutinho,br BRA,"CC,DL",Barcelona,es La Liga,25,1992,14.4,27,14,8,14,5,9,32,28.1,23,14,0,14,6,33,4,0,Partidos
571,Nicolas Cozza,fr FRA,"DF,CC",Montpellier,fr Ligue 1,18,1999,6.4,21,11,12,8,1,7,16,43.8,9,5,2,3,13,34,12,0,Partidos
572,Alessio Cragno,it ITA,PO,Cagliari,it Serie A,23,1994,28.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,12,0,Partidos
573,Martin Cranie,eng ENG,DF,Huddersfield,eng Premier League,30,1986,2.0,3,2,2,1,0,0,1,0.0,1,3,3,0,1,4,10,0,Partidos
574,Michele Cremonesi,it ITA,DF,SPAL,it Serie A,29,1988,4.3,4,2,2,2,0,1,4,25.0,3,5,3,2,7,11,28,0,Partidos
575,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,27,1989,34.1,34,21,12,20,2,19,30,63.3,11,42,17,25,44,78,117,1,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
576,Lorenzo Crisetig,it ITA,CC,Bologna,it Serie A,24,1993,6.2,18,14,8,9,1,7,24,29.2,17,8,2,6,13,31,16,1,Partidos
577,Bryan Cristante,it ITA,CC,Atalanta,it Serie A,22,1995,31.4,66,50,21,32,13,18,59,30.5,41,43,6,37,23,89,27,0,Partidos
578,Sebastián Cristóforo,uy URU,CC,Fiorentina,it Serie A,23,1993,3.0,16,12,6,8,2,9,19,47.4,10,4,0,4,4,20,6,0,Partidos
579,Enzo Crivelli,fr FRA,DL,Angers,fr Ligue 1,22,1995,11.4,13,9,2,6,5,1,5,20.0,4,4,0,4,2,15,6,0,Partidos
580,Enzo Crivelli,fr FRA,DL,Caen,fr Ligue 1,22,1995,8.1,4,2,2,1,1,1,5,20.0,4,1,0,1,2,6,2,0,Partidos
581,Giovanni Crociata,it ITA,"CC,DL",Crotone,it Serie A,19,1997,3.2,9,6,3,4,2,1,4,25.0,3,7,0,7,4,13,3,0,Partidos
582,Luca Crosta,it ITA,PO,Cagliari,it Serie A,19,1998,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
583,Peter Crouch,eng ENG,DL,Stoke City,eng Premier League,36,1981,17.4,2,0,0,1,1,0,12,0.0,12,7,4,3,1,3,31,0,Partidos
584,Juan Cruz,es ESP,DL,Málaga,es La Liga,17,2000,0.1,2,2,0,2,0,0,0,,0,0,0,0,0,2,0,0,Partidos
585,Juan Cuadrado,co COL,"DL,CC",Juventus,it Serie A,29,1988,15.0,28,19,17,9,2,11,27,40.7,16,14,0,14,19,47,14,1,Partidos
586,Iván Cuéllar,es ESP,PO,Leganés,es La Liga,33,1984,35.0,4,3,4,0,0,3,4,75.0,1,0,0,0,3,7,22,6,Partidos
587,Mickaël Cuisance,fr FRA,"CC,DL",M'Gladbach,de Bundesliga,17,1999,13.4,31,20,16,11,4,19,29,65.5,10,22,4,18,10,41,10,1,Partidos
588,Josh Cullen,ie IRL,CC,West Ham,eng Premier League,21,1996,0.1,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,0,0,Partidos
589,Patrick Cutrone,it ITA,DL,Milan,it Serie A,19,1998,16.7,11,10,2,7,2,1,10,10.0,9,11,1,10,3,14,12,0,Partidos
590,Wylan Cyprien,fr FRA,CC,Nice,fr Ligue 1,22,1995,10.6,9,7,4,4,1,2,11,18.2,9,7,1,6,11,20,7,2,Partidos
591,Marco D'Alessandro,it ITA,"CC,DL",Benevento,it Serie A,26,1991,11.6,31,22,15,9,7,8,24,33.3,16,12,1,11,10,41,8,1,Partidos
592,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,28,1988,33.1,82,64,38,35,9,30,59,50.8,29,31,7,24,45,127,68,1,Partidos
593,Damien Da Silva,fr FRA,DF,Caen,fr Ligue 1,29,1988,31.5,52,35,40,12,0,20,33,60.6,13,45,25,20,36,88,184,2,Partidos
594,Kouadio-Yves Dabila,ci CIV,DF,Lille,fr Ligue 1,20,1997,10.5,20,11,14,4,2,6,10,60.0,4,14,6,8,10,30,46,0,Partidos
595,Bryan Dabo,bf BFA,CC,Fiorentina,it Serie A,25,1992,6.6,17,11,6,10,1,6,15,40.0,9,13,1,12,15,32,24,1,Partidos
596,Bryan Dabo,bf BFA,"CC,DL",Saint-Étienne,fr Ligue 1,25,1992,14.3,25,16,12,10,3,7,29,24.1,22,12,1,11,11,36,22,0,Partidos
597,Mahmoud Dahoud,de GER,CC,Dortmund,de Bundesliga,21,1996,12.7,38,23,11,21,6,13,30,43.3,17,18,2,16,12,50,7,0,Partidos
598,Dario Dainelli,it ITA,DF,Chievo,it Serie A,38,1979,16.7,19,14,14,4,1,10,21,47.6,11,27,22,5,46,65,126,0,Partidos
599,Felipe dal Belo,br BRA,DF,SPAL,it Serie A,33,1984,28.6,51,34,32,16,3,25,49,51.0,24,42,24,18,48,99,157,1,Partidos
600,Charlie Daniels,eng ENG,"DF,CC",Bournemouth,eng Premier League,30,1986,33.4,48,34,32,12,4,22,41,53.7,19,34,7,27,31,79,114,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
601,Danilo,br BRA,DF,Manchester City,eng Premier League,26,1991,15.0,43,29,25,12,6,19,35,54.3,16,15,6,9,19,62,33,0,Partidos
602,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,30,1987,15.9,10,5,8,2,0,7,17,41.2,10,17,14,3,23,33,98,1,Partidos
603,Kevin Danso,at AUT,DF,Augsburg,de Bundesliga,18,1998,12.3,18,12,13,5,0,12,16,75.0,4,21,14,7,20,38,63,1,Partidos
604,Dante,br BRA,DF,Nice,fr Ligue 1,33,1983,32.4,43,28,32,10,1,21,36,58.3,15,44,25,19,47,90,130,2,Partidos
605,Romain Danzé,fr FRA,DF,Rennes,fr Ligue 1,31,1986,7.6,12,7,3,4,5,8,13,61.5,5,11,2,9,3,15,34,0,Partidos
606,Andrea Danzi,it ITA,CC,Hellas Verona,it Serie A,18,1999,4.4,11,6,7,4,0,5,13,38.5,8,3,0,3,5,16,5,1,Partidos
607,Stéphane Darbion,fr FRA,"DL,CC",Troyes,fr Ligue 1,33,1984,19.0,19,14,13,4,2,5,40,12.5,35,21,2,19,20,39,17,0,Partidos
608,Palkó Dárdai,hu HUN,"DL,CC",Hertha BSC,de Bundesliga,18,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Partidos
609,Sergi Darder,es ESP,CC,Espanyol,es La Liga,23,1993,30.9,64,43,29,28,7,19,62,30.6,43,31,5,26,52,116,48,1,Partidos
610,Sergi Darder,es ESP,CC,Lyon,fr Ligue 1,23,1993,2.3,9,3,1,5,3,1,7,14.3,6,0,0,0,3,12,3,0,Partidos
611,Vladimír Darida,cz CZE,CC,Hertha BSC,de Bundesliga,26,1990,18.2,38,28,11,18,9,11,26,42.3,15,22,4,18,24,62,23,0,Partidos
612,Karl Darlow,eng ENG,PO,Newcastle Utd,eng Premier League,26,1990,10.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,4,Partidos
613,Matteo Darmian,it ITA,DF,Manchester Utd,eng Premier League,27,1989,4.9,16,14,7,7,2,6,19,31.6,13,5,3,2,7,23,23,0,Partidos
614,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,24,1993,25.8,47,33,13,21,13,25,48,52.1,23,24,5,19,28,75,70,1,Partidos
615,Tom Davies,eng ENG,CC,Everton,eng Premier League,19,1998,21.1,30,20,14,11,5,12,54,22.2,42,19,5,14,24,54,21,0,Partidos
616,Steven Davis,nir NIR,CC,Southampton,eng Premier League,32,1985,16.9,30,21,10,17,3,11,30,36.7,19,22,6,16,15,45,24,1,Partidos
617,Salem Al-Dawsari,sa KSA,CC,Villarreal,es La Liga,25,1991,0.4,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,Partidos
618,Craig Dawson,eng ENG,DF,West Brom,eng Premier League,27,1990,27.9,38,28,25,7,6,13,36,36.1,23,39,26,13,52,90,140,0,Partidos
619,Kevin De Bruyne,be BEL,CC,Manchester City,eng Premier League,26,1991,34.1,62,43,23,25,14,23,80,28.8,57,45,2,43,25,87,14,2,Partidos
620,Sebastien De Maio,fr FRA,DF,Bologna,it Serie A,30,1987,22.8,26,17,15,11,0,10,25,40.0,15,35,18,17,36,62,147,0,Partidos
621,Rodrigo De Paul,ar ARG,"DL,CC",Udinese,it Serie A,23,1994,25.8,31,18,10,17,4,4,32,12.5,28,34,1,33,16,47,8,0,Partidos
622,Daniele De Rossi,it ITA,CC,Roma,it Serie A,34,1983,20.3,23,13,12,9,2,9,33,27.3,24,18,13,5,43,66,45,2,Partidos
623,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,24,1992,10.8,22,17,7,13,2,9,13,69.2,4,12,2,10,14,36,32,0,Partidos
624,Lorenzo De Silvestri,it ITA,DF,Torino,it Serie A,29,1988,32.8,39,25,19,13,7,16,26,61.5,10,47,10,37,27,66,165,0,Partidos
625,Lucas Deaux,fr FRA,CC,Guingamp,fr Ligue 1,28,1988,21.6,62,45,21,37,4,20,67,29.9,47,41,6,35,32,94,19,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
626,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,fr Ligue 1,32,1985,14.6,34,25,22,8,4,17,30,56.7,13,16,10,6,27,61,73,0,Partidos
627,Troy Deeney,eng ENG,DL,Watford,eng Premier League,29,1988,20.5,15,11,3,8,4,3,11,27.3,8,14,1,13,5,20,20,0,Partidos
628,Jermain Defoe,eng ENG,DL,Bournemouth,eng Premier League,34,1982,12.1,12,9,2,6,4,2,10,20.0,8,10,0,10,4,16,1,0,Partidos
629,Steven Defour,be BEL,CC,Burnley,eng Premier League,29,1988,22.2,33,22,12,18,3,10,46,21.7,36,35,7,28,46,79,25,0,Partidos
630,Grégoire Defrel,mq MTQ,"DL,CC",Roma,it Serie A,26,1991,5.4,8,3,1,1,6,2,8,25.0,6,5,0,5,3,11,6,0,Partidos
631,Alessandro Deiola,it ITA,CC,Cagliari,it Serie A,21,1995,5.0,9,7,5,3,1,6,13,46.2,7,8,0,8,4,13,12,0,Partidos
632,Lorenzo Del Pinto,it ITA,CC,Benevento,it Serie A,27,1990,8.4,23,17,10,10,3,7,25,28.0,18,13,4,9,16,39,7,2,Partidos
633,Damien Delaney,ie IRL,DF,Crystal Palace,eng Premier League,36,1981,1.1,2,1,2,0,0,1,1,100.0,0,5,4,1,3,5,7,0,Partidos
634,Thomas Delaney,dk DEN,CC,Werder Bremen,de Bundesliga,25,1991,31.1,79,61,27,46,6,36,53,67.9,17,37,12,25,43,122,74,4,Partidos
635,Jonathan Delaplace,fr FRA,CC,Caen,fr Ligue 1,31,1986,6.5,10,8,1,8,1,3,10,30.0,7,13,5,8,8,18,8,0,Partidos
636,Cristian Dell'Orco,it ITA,DF,Sassuolo,it Serie A,23,1994,4.7,4,1,1,2,1,1,3,33.3,2,5,1,4,10,14,19,0,Partidos
637,Andy Delort,dz ALG,DL,Toulouse,fr Ligue 1,25,1991,25.9,20,13,2,9,9,4,19,21.1,15,10,0,10,12,32,22,0,Partidos
638,Fabian Delph,eng ENG,DF,Manchester City,eng Premier League,27,1989,19.3,46,34,21,16,9,18,37,48.6,19,16,0,16,30,76,42,2,Partidos
639,Mousa Dembélé,be BEL,CC,Tottenham,eng Premier League,30,1987,20.9,36,24,19,11,6,9,37,24.3,28,20,0,20,33,69,15,0,Partidos
640,Ousmane Dembélé,fr FRA,"DL,CC",Barcelona,es La Liga,20,1997,10.3,10,7,2,5,3,1,13,7.7,12,8,0,8,5,15,2,0,Partidos
641,Jessy Deminguet,fr FRA,"CC,DL",Caen,fr Ligue 1,19,1998,5.9,12,9,4,6,2,4,14,28.6,10,5,0,5,10,22,13,0,Partidos
642,Kerem Demirbay,de GER,CC,Hoffenheim,de Bundesliga,24,1993,13.5,38,30,15,17,6,12,28,42.9,16,21,3,18,14,52,21,0,Partidos
643,Ermedin Demirović,ba BIH,DL,Alavés,es La Liga,19,1998,2.0,1,1,0,1,0,0,1,0.0,1,5,0,5,0,1,2,0,Partidos
644,Diego Demme,de GER,CC,RB Leipzig,de Bundesliga,25,1991,25.4,81,57,29,48,4,47,87,54.0,40,31,3,28,48,129,29,0,Partidos
645,Fabio Depaoli,it ITA,"DF,CC",Chievo,it Serie A,20,1997,13.2,31,22,21,7,3,21,40,52.5,19,27,10,17,15,46,42,0,Partidos
646,Mathieu Deplagne,fr FRA,DF,Troyes,fr Ligue 1,25,1991,26.8,52,38,33,14,5,20,48,41.7,28,26,10,16,60,112,95,2,Partidos
647,Laurent Depoitre,be BEL,DL,Huddersfield,eng Premier League,28,1988,20.2,14,8,4,8,2,3,21,14.3,18,15,3,12,11,25,36,0,Partidos
648,Mike van der Hoorn,nl NED,DF,Swansea City,eng Premier League,24,1992,21.6,32,22,23,8,1,16,24,66.7,8,24,14,10,39,71,127,0,Partidos
649,Gregory van der Wiel,nl NED,DF,Cagliari,it Serie A,29,1988,3.2,5,3,4,1,0,3,5,60.0,2,1,0,1,10,15,12,0,Partidos
650,Daniele Dessena,it ITA,"CC,DF",Cagliari,it Serie A,30,1987,6.4,18,10,12,5,1,6,12,50.0,6,7,1,6,6,24,17,0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err,Partidos
651,Mattia Destro,it ITA,DL,Bologna,it Serie A,26,1991,18.0,15,13,4,9,2,3,11,27.3,8,10,1,9,5,20,26,0,Partidos
652,Gerard Deulofeu,es ESP,"DL,CC",Watford,eng Premier League,23,1994,4.8,5,3,2,2,1,2,11,18.2,9,0,0,0,4,9,3,1,Partidos
653,Gerard Deulofeu,es ESP,"CC,DL",Barcelona,es La Liga,23,1994,5.6,8,5,6,1,1,3,4,75.0,1,2,0,2,8,16,0,0,Partidos
654,Gianluca Di Chiara,it ITA,DF,Benevento,it Serie A,23,1993,11.2,26,19,18,6,2,7,21,33.3,14,10,3,7,11,37,37,1,Partidos
655,Federico Di Francesco,it ITA,"DL,DF",Bologna,it Serie A,23,1994,17.7,26,13,14,8,4,5,20,25.0,15,24,2,22,16,42,25,0,Partidos
656,Davide Di Gennaro,it ITA,CC,Lazio,it Serie A,29,1988,0.1,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Partidos
657,Ángel Di María,ar ARG,DL,Paris S-G,fr Ligue 1,29,1988,23.5,13,10,5,3,5,7,39,17.9,32,18,2,16,10,23,8,0,Partidos
658,Franco Di Santo,ar ARG,"DL,CC",Schalke 04,de Bundesliga,28,1989,18.4,17,13,3,13,1,7,15,46.7,8,12,1,11,2,19,24,0,Partidos
659,Cheick Diabaté,ml MLI,DL,Benevento,it Serie A,29,1988,7.4,1,1,0,1,0,1,3,33.3,2,2,0,2,0,1,6,0,Partidos
660,Fousseni Diabaté,ml MLI,"CC,DL",Leicester City,eng Premier League,21,1995,6.5,9,6,5,3,1,1,4,25.0,3,6,0,6,8,17,8,0,Partidos
661,Moussa Diaby,fr FRA,CC,Crotone,it Serie A,18,1999,0.8,1,0,1,0,0,1,4,25.0,3,1,0,1,1,2,0,0,Partidos
662,Fallou Diagne,sn SEN,"DF,CC",Metz,fr Ligue 1,27,1989,24.9,33,20,21,12,0,7,22,31.8,15,33,18,15,46,79,116,3,Partidos
663,Adama Diakhaby,fr FRA,DL,Monaco,fr Ligue 1,21,1996,9.4,23,15,6,12,5,6,16,37.5,10,13,0,13,13,36,5,0,Partidos
664,Mouctar Diakhaby,gn GUI,DF,Lyon,fr Ligue 1,20,1996,8.1,10,6,7,3,0,4,7,57.1,3,14,9,5,12,22,52,1,Partidos
665,Abdou Diallo,sn SEN,DF,Mainz 05,de Bundesliga,21,1996,26.8,75,53,45,25,5,38,50,76.0,12,37,14,23,50,125,75,0,Partidos
666,Abdoulaye Diallo,sn SEN,PO,Rennes,fr Ligue 1,25,1992,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1,Partidos
667,Habib Diallo,sn SEN,"DL,CC",Metz,fr Ligue 1,22,1995,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Partidos
668,Mustapha Diallo,sn SEN,CC,Guingamp,fr Ligue 1,31,1986,15.4,48,36,15,29,4,15,33,45.5,18,20,4,16,20,68,29,0,Partidos
669,Mohamed Diamé,sn SEN,CC,Newcastle Utd,eng Premier League,30,1987,22.7,89,64,33,48,8,16,62,25.8,46,44,7,37,48,137,30,2,Partidos
670,Lassana Diarra,fr FRA,CC,Paris S-G,fr Ligue 1,32,1985,6.7,12,4,4,7,1,8,12,66.7,4,3,1,2,6,18,6,0,Partidos
671,Amadou Diawara,gn GUI,CC,Napoli,it Serie A,20,1997,7.3,11,9,3,7,1,1,7,14.3,6,12,2,10,9,20,5,0,Partidos
672,Brahim Díaz,es ESP,"DL,DF",Manchester City,eng Premier League,17,1999,0.6,1,0,1,0,0,0,0,,0,3,0,3,1,2,0,0,Partidos
673,Bakaye Dibassy,ml MLI,DF,Amiens,fr Ligue 1,27,1989,30.9,71,51,45,22,4,24,50,48.0,26,52,26,26,58,129,148,0,Partidos
674,Daniel Didavi,de GER,CC,Wolfsburg,de Bundesliga,27,1990,24.9,34,19,10,19,5,14,33,42.4,19,20,1,19,7,41,12,0,Partidos
675,Thomas Didillon,fr FRA,PO,Metz,fr Ligue 1,21,1995,9.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,2,Partidos
