Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Estándar,Expectativa,Expectativa,Expectativa,Expectativa,Expectativa,Unnamed: 26_level_0
372,Marcel Büchel,li LIE,CC,Hellas Verona,it Serie A,26,1991,18.8,0,9,2,22.2,0.48,0.11,0.00,0.00,29.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Partidos
373,Ante Budimir,hr CRO,DL,Crotone,it Serie A,26,1991,17.6,6,30,16,53.3,1.70,0.91,0.20,0.38,11.3,0,0,0,5.3,5.3,0.18,+0.7,+0.7,Partidos
374,Alberto Bueno,es ESP,"CC,DL",Málaga,es La Liga,29,1988,2.5,0,5,1,20.0,1.99,0.40,0.00,0.00,13.3,0,0,0,1.1,1.1,0.22,-1.1,-1.1,Partidos
375,Gianluigi Buffon,it ITA,PO,Juventus,it Serie A,39,1978,20.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
376,Onur Bulut,tr TUR,DL,Freiburg,de Bundesliga,23,1994,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
377,Alessandro Buongiorno,it ITA,DF,Torino,it Serie A,18,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
378,Nicolás Burdisso,ar ARG,DF,Torino,it Serie A,36,1981,23.0,0,10,1,10.0,0.43,0.04,0.00,0.00,9.2,0,0,0,1.7,1.7,0.17,-1.7,-1.7,Partidos
379,Guido Burgstaller,at AUT,DL,Schalke 04,de Bundesliga,28,1989,25.8,11,55,25,45.5,2.13,0.97,0.20,0.44,13.1,0,0,0,9.2,9.2,0.17,+1.8,+1.8,Partidos
380,Burgui,es ESP,"CC,DL",Alavés,es La Liga,23,1993,11.5,1,15,4,26.7,1.31,0.35,0.07,0.25,22.6,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Partidos
381,Oliver Burke,sct SCO,"DL,CC",West Brom,eng Premier League,20,1997,4.1,0,4,0,0.0,0.98,0.00,0.00,,15.2,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Partidos
382,Roman Bürki,ch SUI,PO,Dortmund,de Bundesliga,26,1990,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
383,Patrick Burner,mq MTQ,DF,Nice,fr Ligue 1,21,1996,10.0,0,2,1,50.0,0.20,0.10,0.00,0.00,22.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
384,Dženis Burnić,de GER,CC,Stuttgart,de Bundesliga,19,1998,3.4,0,7,0,0.0,2.07,0.00,0.00,,28.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Partidos
385,Sergio Busquets,es ESP,CC,Barcelona,es La Liga,29,1988,28.8,1,5,3,60.0,0.17,0.10,0.20,0.33,10.7,0,0,0,1.0,1.0,0.20,0.0,0.0,Partidos
386,Unai Bustinza,es ESP,DF,Leganés,es La Liga,25,1992,18.2,2,15,9,60.0,0.82,0.49,0.13,0.22,9.5,0,0,0,2.4,2.4,0.18,-0.4,-0.4,Partidos
387,Ludovic Butelle,fr FRA,PO,Angers,fr Ligue 1,34,1983,18.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
388,Jack Butland,eng ENG,PO,Stoke City,eng Premier League,24,1993,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
389,Sam Byram,eng ENG,"DF,CC",West Ham,eng Premier League,23,1993,2.8,0,4,0,0.0,1.45,0.00,0.00,,15.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Partidos
390,Jakub Błaszczykowski,pl POL,"DL,CC",Wolfsburg,de Bundesliga,31,1985,5.8,1,1,1,100.0,0.17,0.17,1.00,1.00,18.3,0,0,0,0.1,0.1,0.12,+0.9,+0.9,Partidos
391,Erick Cabaco,uy URU,DF,Levante,es La Liga,22,1995,11.6,0,2,2,100.0,0.17,0.17,0.00,0.00,6.3,0,0,0,0.6,0.6,0.30,-0.6,-0.6,Partidos
392,Willy Caballero,ar ARG,PO,Chelsea,eng Premier League,35,1981,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
393,Yohan Cabaye,fr FRA,CC,Crystal Palace,eng Premier League,31,1986,26.4,0,38,11,28.9,1.44,0.42,0.00,0.00,24.6,4,0,0,2.3,2.3,0.06,-2.3,-2.3,Partidos
394,Rémy Cabella,fr FRA,"DL,CC",Marseille,fr Ligue 1,27,1990,0.7,1,2,1,50.0,2.81,1.41,0.50,1.00,8.7,0,0,0,0.7,0.7,0.37,+0.3,+0.3,Partidos
395,Rémy Cabella,fr FRA,"CC,DL",Saint-Étienne,fr Ligue 1,27,1990,25.1,7,55,23,41.8,2.19,0.92,0.11,0.26,21.1,4,1,3,8.4,6.0,0.11,-1.4,0.0,Partidos
396,Gustavo Cabral,ar ARG,DF,Celta Vigo,es La Liga,31,1985,21.0,1,10,2,20.0,0.48,0.10,0.10,0.50,11.6,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Partidos
397,Leandro Cabrera,uy URU,DF,Crotone,it Serie A,26,1991,4.1,0,3,0,0.0,0.74,0.00,0.00,,13.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Partidos
398,Leandro Cabrera,uy URU,DF,Getafe,es La Liga,26,1991,8.0,0,2,1,50.0,0.25,0.12,0.00,0.00,6.9,0,0,0,0.5,0.5,0.24,-0.5,-0.5,Partidos
399,Fabrizio Cacciatore,it ITA,DF,Chievo,it Serie A,30,1986,31.9,2,21,10,47.6,0.66,0.31,0.10,0.20,18.6,0,0,0,1.2,1.2,0.06,+0.8,+0.8,Partidos
400,Martín Cáceres,uy URU,DF,Hellas Verona,it Serie A,30,1987,12.9,3,15,5,33.3,1.16,0.39,0.20,0.60,14.4,0,0,0,2.0,2.0,0.15,+1.0,+1.0,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
401,Martín Cáceres,uy URU,DF,Lazio,it Serie A,30,1987,4.9,1,4,1,25.0,0.82,0.20,0.25,1.00,12.1,0,0,0,0.5,0.5,0.13,+0.5,+0.5,Partidos
402,Cafú,pt POR,CC,Metz,fr Ligue 1,24,1993,7.6,0,5,3,60.0,0.66,0.40,0.00,0.00,19.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Partidos
403,Jonathan Cafu,br BRA,"DL,CC",Bordeaux,fr Ligue 1,26,1991,7.0,2,14,5,35.7,1.99,0.71,0.14,0.40,17.4,1,0,0,2.0,2.0,0.14,0.0,0.0,Partidos
404,Gary Cahill,eng ENG,DF,Chelsea,eng Premier League,31,1985,23.2,0,10,3,30.0,0.43,0.13,0.00,0.00,19.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Partidos
405,Yannick Cahuzac,fr FRA,CC,Toulouse,fr Ligue 1,32,1985,16.9,0,3,2,66.7,0.18,0.12,0.00,0.00,16.3,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Partidos
406,Felipe Caicedo,ec ECU,"DL,CC",Lazio,it Serie A,28,1988,8.0,3,17,8,47.1,2.13,1.00,0.18,0.38,12.9,0,0,0,3.9,3.9,0.23,-0.9,-0.9,Partidos
407,Caiuby,br BRA,DL,Augsburg,de Bundesliga,29,1988,31.7,5,76,24,31.6,2.40,0.76,0.07,0.21,18.5,0,0,0,5.1,5.1,0.07,-0.1,-0.1,Partidos
408,Cala,es ESP,DF,Getafe,es La Liga,27,1989,20.0,2,16,5,31.3,0.80,0.25,0.13,0.40,10.7,0,0,0,1.6,1.6,0.10,+0.4,+0.4,Partidos
409,Davide Calabria,it ITA,DF,Milan,it Serie A,20,1996,17.4,1,8,4,50.0,0.46,0.23,0.13,0.25,20.5,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Partidos
410,Mattia Caldara,it ITA,DF,Atalanta,it Serie A,23,1994,24.0,3,10,6,60.0,0.42,0.25,0.30,0.50,12.4,0,0,1,3.3,2.6,0.26,-0.3,+0.4,Partidos
411,Carlos Calderón,es ESP,CC,Getafe,es La Liga,22,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
412,Luca Caldirola,it ITA,DF,Werder Bremen,de Bundesliga,26,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
413,Hakan Çalhanoğlu,tr TUR,"DL,CC",Milan,it Serie A,23,1994,24.1,6,86,28,32.6,3.56,1.16,0.07,0.21,21.8,10,0,0,5.2,5.2,0.06,+0.8,+0.8,Partidos
414,Fabrizio Caligara,it ITA,CC,Cagliari,it Serie A,17,2000,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
415,Daniel Caligiuri,it ITA,"DF,CC",Schalke 04,de Bundesliga,29,1988,32.4,6,32,16,50.0,0.99,0.49,0.09,0.19,21.8,1,3,3,4.3,1.9,0.06,+1.7,+1.1,Partidos
416,José Callejón,es ESP,DL,Napoli,it Serie A,30,1987,36.0,10,64,32,50.0,1.78,0.89,0.16,0.31,14.2,0,0,0,9.6,9.6,0.15,+0.4,+0.4,Partidos
417,Jonathan Calleri,ar ARG,DL,Las Palmas,es La Liga,23,1993,34.5,9,94,23,24.5,2.72,0.67,0.04,0.17,15.8,0,5,5,13.5,9.6,0.10,-4.5,-5.6,Partidos
418,Simone Calvano,it ITA,CC,Hellas Verona,it Serie A,24,1993,7.2,0,5,0,0.0,0.70,0.00,0.00,,22.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Partidos
419,Dominic Calvert-Lewin,eng ENG,DL,Everton,eng Premier League,20,1997,20.9,4,43,16,37.2,2.06,0.77,0.09,0.25,14.7,0,0,0,4.9,4.8,0.11,-0.9,-0.8,Partidos
420,Ignacio Camacho,es ESP,"CC,DF",Wolfsburg,de Bundesliga,27,1990,10.6,0,5,2,40.0,0.47,0.19,0.00,0.00,16.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Partidos
421,Abdoul Camara,gn GUI,"DL,CC",Guingamp,fr Ligue 1,27,1990,9.9,2,19,6,31.6,1.93,0.61,0.11,0.33,19.7,1,0,0,1.6,1.6,0.09,+0.4,+0.4,Partidos
422,Souleymane Camara,sn SEN,DL,Montpellier,fr Ligue 1,34,1982,10.4,2,18,6,33.3,1.73,0.58,0.11,0.33,13.5,0,0,1,3.3,2.5,0.14,-1.3,-0.5,Partidos
423,Víctor Camarasa,es ESP,CC,Betis,es La Liga,23,1994,13.9,1,21,4,19.0,1.51,0.29,0.05,0.25,22.2,1,0,0,1.4,1.4,0.07,-0.4,-0.4,Partidos
424,Geoff Cameron,us USA,"DF,CC",Stoke City,eng Premier League,32,1985,16.9,0,5,0,0.0,0.30,0.00,0.00,,14.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Partidos
425,José Campaña,es ESP,CC,Levante,es La Liga,24,1993,30.4,1,22,8,36.4,0.72,0.26,0.05,0.13,23.7,1,0,0,1.4,1.4,0.06,-0.4,-0.4,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
426,Joel Campbell,cr CRC,"CC,DL",Betis,es La Liga,25,1992,2.4,2,7,4,57.1,2.94,1.68,0.29,0.50,18.9,0,0,0,1.1,1.1,0.16,+0.9,+0.9,Partidos
427,Tyrese Campbell,eng ENG,DL,Stoke City,eng Premier League,17,1999,0.9,0,2,1,50.0,2.28,1.14,0.00,0.00,12.1,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Partidos
428,Emre Can,de GER,CC,Liverpool,eng Premier League,23,1994,23.2,3,27,8,29.6,1.16,0.34,0.11,0.38,21.2,1,0,0,1.8,1.8,0.07,+1.2,+1.2,Partidos
429,Sergio Canales,es ESP,"CC,DL",Real Sociedad,es La Liga,26,1991,21.4,4,66,15,22.7,3.08,0.70,0.06,0.27,24.8,6,0,0,3.4,3.4,0.05,+0.6,+0.6,Partidos
430,João Cancelo,pt POR,DF,Inter,it Serie A,23,1994,20.6,1,12,1,8.3,0.58,0.05,0.08,1.00,23.5,2,0,0,0.4,0.4,0.03,+0.6,+0.6,Partidos
431,João Cancelo,pt POR,CC,Valencia,es La Liga,23,1994,1.0,0,4,2,50.0,4.00,2.00,0.00,0.00,11.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Partidos
432,Antonio Candreva,it ITA,DL,Inter,it Serie A,30,1987,28.2,0,73,23,31.5,2.59,0.82,0.00,0.00,22.1,2,0,0,4.0,4.0,0.06,-4.0,-4.0,Partidos
433,Paolo Cannavaro,it ITA,DF,Sassuolo,it Serie A,36,1981,16.0,0,5,0,0.0,0.31,0.00,0.00,,16.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Partidos
434,Ander Capa,es ESP,DF,Eibar,es La Liga,25,1992,25.0,0,6,1,16.7,0.24,0.04,0.00,0.00,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
435,Pierrick Capelle,fr FRA,CC,Angers,fr Ligue 1,30,1987,20.9,2,40,12,30.0,1.91,0.57,0.05,0.17,19.9,1,0,0,2.6,2.6,0.07,-0.6,-0.6,Partidos
436,Leonardo Capezzi,it ITA,CC,Sampdoria,it Serie A,22,1995,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
437,Étienne Capoue,fr FRA,CC,Watford,eng Premier League,29,1988,17.1,1,23,3,13.0,1.34,0.18,0.04,0.33,28.1,0,0,0,0.8,0.8,0.04,+0.2,+0.2,Partidos
438,Elio Capradossi,it ITA,DF,Roma,it Serie A,21,1996,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
439,Gianluca Caprari,it ITA,"DL,CC",Sampdoria,it Serie A,24,1993,20.1,5,68,23,33.8,3.38,1.14,0.07,0.22,17.7,5,0,0,8.2,8.2,0.12,-3.2,-3.2,Partidos
440,Marco Capuano,it ITA,DF,Crotone,it Serie A,25,1991,15.6,0,1,1,100.0,0.06,0.06,0.00,0.00,9.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Partidos
441,Marco Capuano,it ITA,DF,Cagliari,it Serie A,25,1991,7.7,0,2,0,0.0,0.26,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
442,Antonio Caracciolo,it ITA,DF,Hellas Verona,it Serie A,27,1990,31.7,2,16,2,12.5,0.50,0.06,0.13,1.00,14.1,0,0,0,1.6,1.6,0.10,+0.4,+0.4,Partidos
443,Yoan Cardinale,fr FRA,PO,Nice,fr Ligue 1,23,1994,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
444,Diego Carlos,br BRA,DF,Nantes,fr Ligue 1,24,1993,25.5,1,25,7,28.0,0.98,0.27,0.04,0.14,17.9,8,0,0,1.6,1.6,0.06,-0.6,-0.6,Partidos
445,Lionel Carole,fr FRA,DF,Sevilla,es La Liga,26,1991,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,27.9,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Partidos
446,Yannick Carrasco,be BEL,"CC,DL",Atlético Madrid,es La Liga,23,1993,10.0,3,26,8,30.8,2.60,0.80,0.12,0.38,20.6,0,0,0,2.3,2.3,0.09,+0.7,+0.7,Partidos
447,Michael Carrick,eng ENG,CC,Manchester Utd,eng Premier League,36,1981,1.2,0,2,1,50.0,1.65,0.83,0.00,0.00,14.7,0,0,0,0.5,0.5,0.26,-0.5,-0.5,Partidos
448,Daniel Carriço,pt POR,DF,Sevilla,es La Liga,28,1988,5.1,0,2,0,0.0,0.39,0.00,0.00,,12.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
449,André Carrillo,pe PER,"DL,CC",Watford,eng Premier League,26,1991,17.1,1,24,3,12.5,1.40,0.18,0.04,0.33,17.8,0,0,0,2.3,2.3,0.10,-1.3,-1.3,Partidos
450,Guido Carrillo,ar ARG,DL,Southampton,eng Premier League,26,1991,5.0,0,11,4,36.4,2.20,0.80,0.00,0.00,13.3,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
451,Guido Carrillo,ar ARG,DL,Monaco,fr Ligue 1,26,1991,4.7,4,13,6,46.2,2.76,1.27,0.31,0.67,11.0,0,0,0,2.1,2.1,0.16,+1.9,+1.9,Partidos
452,Thomas Carrique,fr FRA,DF,Bordeaux,fr Ligue 1,18,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
453,Andy Carroll,eng ENG,DL,West Ham,eng Premier League,28,1989,8.3,3,28,8,28.6,3.36,0.96,0.11,0.38,16.4,0,0,0,1.8,1.8,0.07,+1.2,+1.2,Partidos
454,Tom Carroll,eng ENG,CC,Swansea City,eng Premier League,25,1992,28.6,0,20,3,15.0,0.70,0.11,0.00,0.00,23.8,5,0,0,0.9,0.9,0.05,-0.9,-0.9,Partidos
455,Federico Cartabia,ar ARG,"DL,CC",La Coruña,es La Liga,24,1993,14.7,2,32,9,28.1,2.18,0.61,0.06,0.22,23.1,3,0,0,1.7,1.7,0.05,+0.3,+0.3,Partidos
456,Dani Carvajal,es ESP,DF,Real Madrid,es La Liga,25,1992,24.7,0,13,6,46.2,0.53,0.24,0.00,0.00,20.8,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Partidos
457,Casemiro,br BRA,CC,Real Madrid,es La Liga,25,1992,28.8,5,32,12,37.5,1.11,0.42,0.16,0.42,23.2,2,0,0,3.3,3.3,0.10,+1.7,+1.7,Partidos
458,Kiko Casilla,es ESP,PO,Real Madrid,es La Liga,30,1986,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
459,Francesco Cassata,it ITA,CC,Sassuolo,it Serie A,20,1997,5.1,1,4,1,25.0,0.79,0.20,0.25,1.00,28.4,1,0,0,0.2,0.2,0.06,+0.8,+0.8,Partidos
460,Timothy Castagne,be BEL,DF,Atalanta,it Serie A,21,1995,16.7,0,9,4,44.4,0.54,0.24,0.00,0.00,16.0,0,0,0,1.1,1.1,0.12,-1.1,-1.1,Partidos
461,Leandro Castán,br BRA,DF,Cagliari,it Serie A,30,1986,12.7,0,1,0,0.0,0.08,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Partidos
462,Koen Casteels,be BEL,PO,Wolfsburg,de Bundesliga,25,1992,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
463,Dani Castellano,es ESP,DF,Las Palmas,es La Liga,29,1987,22.5,0,4,0,0.0,0.18,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Partidos
464,Javi Castellano,es ESP,CC,Las Palmas,es La Liga,29,1987,17.4,0,4,2,50.0,0.23,0.11,0.00,0.00,30.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Partidos
465,Samu Castillejo,es ESP,"CC,DL",Villarreal,es La Liga,22,1995,23.0,6,57,19,33.3,2.47,0.82,0.11,0.32,20.6,2,0,0,4.5,4.5,0.08,+1.5,+1.5,Partidos
466,Chory Castro,uy URU,"CC,DL",Málaga,es La Liga,32,1984,22.9,4,31,8,25.8,1.35,0.35,0.10,0.38,19.4,2,1,1,3.4,2.4,0.08,+0.6,+0.6,Partidos
467,Gonzalo Castro,de GER,CC,Dortmund,de Bundesliga,30,1987,13.4,0,11,2,18.2,0.82,0.15,0.00,0.00,23.1,1,0,0,1.2,1.2,0.11,-1.2,-1.2,Partidos
468,Jonny Castro,es ESP,DF,Celta Vigo,es La Liga,23,1994,35.6,2,15,4,26.7,0.42,0.11,0.13,0.50,20.0,0,0,0,1.8,1.8,0.12,+0.2,+0.2,Partidos
469,Lucas Castro,ar ARG,CC,Chievo,it Serie A,28,1989,22.1,3,39,15,38.5,1.77,0.68,0.08,0.20,16.4,0,0,0,3.4,3.4,0.09,-0.4,-0.4,Partidos
470,Rubén Castro,es ESP,DL,Betis,es La Liga,36,1981,4.0,1,8,4,50.0,2.01,1.00,0.00,0.00,17.7,0,1,1,1.8,1.1,0.14,-0.8,-1.1,Partidos
471,Danilo Cataldi,it ITA,CC,Benevento,it Serie A,22,1994,25.4,1,36,6,16.7,1.42,0.24,0.03,0.17,25.3,5,0,0,1.5,1.5,0.04,-0.5,-0.5,Partidos
472,Craig Cathcart,nir NIR,DF,Watford,eng Premier League,28,1989,5.8,0,2,1,50.0,0.34,0.17,0.00,0.00,10.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Partidos
473,Edinson Cavani,uy URU,DL,Paris S-G,fr Ligue 1,30,1987,28.7,28,100,48,48.0,3.49,1.67,0.25,0.52,15.1,5,3,5,23.4,19.8,0.20,+4.6,+5.2,Partidos
474,Marijan Ćavar,ba BIH,CC,Eint Frankfurt,de Bundesliga,19,1998,0.4,0,1,0,0.0,2.81,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
475,Dani Ceballos,es ESP,CC,Real Madrid,es La Liga,20,1996,4.5,2,7,4,57.1,1.57,0.90,0.29,0.50,21.6,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Gls.,Dis,DaP,% de TT,T/90,TalArc/90,G/T,G/TalArc,Dist,FK,TP,TPint,xG,npxG,npxG/Sh,G-xG,np:G-xG,Partidos
476,Federico Ceccherini,it ITA,DF,Crotone,it Serie A,25,1992,35.9,1,16,4,25.0,0.45,0.11,0.06,0.25,15.5,0,0,0,1.6,1.6,0.10,-0.6,-0.6,Partidos
477,Emanuel Cecchini,ar ARG,"CC,DF",Málaga,es La Liga,20,1996,0.3,0,1,0,0.0,3.00,0.00,0.00,,34.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Partidos
478,Petr Čech,cz CZE,PO,Arsenal,eng Premier League,35,1982,33.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
479,Ricardo Centurión,ar ARG,"CC,DL",Genoa,it Serie A,24,1993,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
480,Luca Ceppitelli,it ITA,DF,Cagliari,it Serie A,27,1989,24.7,3,10,5,50.0,0.40,0.20,0.30,0.60,9.7,0,0,0,1.1,1.1,0.11,+1.9,+1.9,Partidos
481,Fabio Ceravolo,it ITA,DL,Benevento,it Serie A,30,1987,0.6,0,1,0,0.0,1.58,0.00,0.00,,11.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Partidos
482,Alessio Cerci,it ITA,DL,Hellas Verona,it Serie A,30,1987,18.2,3,41,12,29.3,2.26,0.66,0.05,0.17,20.0,4,1,1,3.3,2.5,0.06,-0.3,-0.5,Partidos
483,Boštjan Cesar,si SVN,DF,Chievo,it Serie A,35,1982,6.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
484,Damir Ceter,co COL,DL,Cagliari,it Serie A,19,1997,2.2,0,1,0,0.0,0.45,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Partidos
485,Nacer Chadli,be BEL,"DL,CC",West Brom,eng Premier League,27,1989,2.9,1,4,2,50.0,1.38,0.69,0.25,0.50,27.1,2,0,0,0.2,0.2,0.05,+0.8,+0.8,Partidos
486,Fouad Chafik,ma MAR,DF,Dijon,fr Ligue 1,30,1986,17.9,0,5,1,20.0,0.28,0.06,0.00,0.00,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Partidos
487,Nathaniel Chalobah,eng ENG,CC,Watford,eng Premier League,22,1994,5.0,0,12,4,33.3,2.42,0.81,0.00,0.00,22.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Partidos
488,Calum Chambers,eng ENG,DF,Arsenal,eng Premier League,22,1995,9.6,0,10,3,30.0,1.04,0.31,0.00,0.00,13.8,0,0,0,1.4,1.4,0.14,-1.4,-1.4,Partidos
489,Nereo Champagne,ar ARG,PO,Leganés,es La Liga,32,1985,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
490,Timothy Chandler,us USA,"DF,DL",Eint Frankfurt,de Bundesliga,27,1990,21.0,2,24,7,29.2,1.14,0.33,0.08,0.29,16.2,0,0,0,1.6,1.6,0.07,+0.4,+0.4,Partidos
491,Kwon Chang-hoon,kr KOR,"DL,CC",Dijon,fr Ligue 1,23,1994,23.7,11,66,27,40.9,2.78,1.14,0.17,0.41,19.8,6,0,0,6.6,6.6,0.10,+4.4,+4.4,Partidos
492,Charles,br BRA,DL,Eibar,es La Liga,33,1984,17.6,8,44,15,34.1,2.50,0.85,0.16,0.47,14.5,0,1,1,8.1,7.3,0.17,-0.1,-0.3,Partidos
493,Charly Charrier,fr FRA,"CC,DL",Amiens,fr Ligue 1,31,1986,1.2,0,2,0,0.0,1.71,0.00,0.00,,8.8,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Partidos
494,Pape Cheikh Diop,sn SEN,CC,Lyon,fr Ligue 1,19,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
495,Chema,es ESP,DF,Levante,es La Liga,25,1992,22.4,1,7,3,42.9,0.31,0.13,0.14,0.33,14.3,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Partidos
496,Denis Cheryshev,ru RUS,"CC,DL",Villarreal,es La Liga,26,1990,10.3,2,29,9,31.0,2.82,0.87,0.07,0.22,18.1,0,0,0,5.1,5.1,0.17,-3.1,-3.1,Partidos
497,Raman Chibsah,gh GHA,CC,Benevento,it Serie A,24,1993,11.6,0,7,3,42.9,0.60,0.26,0.00,0.00,16.6,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Partidos
498,Leandro Chichizola,ar ARG,PO,Las Palmas,es La Liga,27,1990,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Partidos
499,Giorgio Chiellini,it ITA,DF,Juventus,it Serie A,32,1984,24.0,0,10,2,20.0,0.42,0.08,0.00,0.00,14.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Partidos
500,Federico Chiesa,it ITA,"DL,CC",Fiorentina,it Serie A,19,1997,33.5,6,109,30,27.5,3.26,0.90,0.06,0.20,19.7,0,0,0,7.0,7.0,0.06,-1.0,-1.0,Partidos
